Brand                   ,Description                                                          ,Catérogie   ,Format (petit)         ,Prix Total ,Prix unitaire ,Format (grand)     ,Prix Total ,Prix unitaire ,URL
Maison Fayard           ,Le confit de canards des landes 550 g                                ,charcuterie ,unité (550g)           ,21.99      ,3.998         ,caisse (8X550g)    ,168.99     ,3.841         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/canard/le-confit-de-canards-des-landes-maison-fayard-28475/
Maison Fayard           ,Les minis lyonnais - saucisson sec 100 g                             ,charcuterie ,unité (100g)           ,7.99       ,7.99          ,caisse (12X100g)   ,78.99      ,6.582         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/les-minis-lyonnais---saucisson-sec-maison-fayard-28442/
Maison Fayard           ,Les minis lyonnais - saucisson sec au Beaufort 100 g                 ,charcuterie ,unité (100g)           ,7.99       ,7.99          ,caisse (12X100g)   ,78.99      ,6.582         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/les-minis-lyonnais---saucisson-sec-au-beaufort-maison-fayard-28444/
Salamico                ,Longe de porc fumé tranché 550 g                                     ,charcuterie ,"unité (env. 0,55 kg)" ,12.99      ,2.362         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/porc/longe-porc-fume-tranche-salamico-35480/
Plaisirs Gastronomiques ,Macaroni au fromage 500 g                                            ,charcuterie ,unité (500g)           ,7.49       ,1.498         ,caisse (8x500g)    ,59.99      ,1.5           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/mets-prepare/macaroni-au-fromage-plaisirs-gastronomiques-29690/
Commensal               ,Macaroni aux 3 fromages 300 g                                        ,charcuterie ,unité (300g)           ,6.99       ,2.33          ,caisse (8x300g)    ,46.99      ,1.958         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/mets-prepare/macaroni-3-fromages-commensal-30772/
Au p'tit Marché         ,Macaroni chinois 350 g                                               ,charcuterie ,unité (350g)           ,5.99       ,1.711         ,caisse (8x350g)    ,43.99      ,1.571         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/mets-prepare/macaroni-chinois-au-ptit-marche-32163/
Au p'tit Marché         ,Macaroni à la viande 350 g                                           ,charcuterie ,unité (350g)           ,5.99       ,1.711         ,caisse (8x350g)    ,43.99      ,1.571         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/mets-prepare/macaroni-a-la-viande-au-ptit-marche-32161/
Maison Fayard           ,Magret de canard du Périgord fumé au bois de hêtre 80 g              ,charcuterie ,unité (80g)            ,11.99      ,14.988        ,caisse (12X80g)    ,126.99     ,13.228        ,https://www.mayrand.ca/fr/nos-produits/charcuterie/canard/magret-de-canard-du-perigord-fume-bois-de-hetre-maison-fayard-28462/
Canard Goulu            ,Magret de canard fumé tranché 80 g                                   ,charcuterie ,unité (80g)            ,10.99      ,13.737        ,caisse (6X80g)     ,57.99      ,12.081        ,https://www.mayrand.ca/fr/nos-produits/charcuterie/canard/magret-de-canard-fume-tranche-canard-goulu-25342/
Maison Fayard           ,Magret de canard séché du Périgord 80 g                              ,charcuterie ,unité (80g)            ,11.99      ,14.988        ,caisse (12X80g)    ,126.99     ,13.228        ,https://www.mayrand.ca/fr/nos-produits/charcuterie/canard/magret-de-canard-seche-du-perigord-maison-fayard-28461/
Commensal               ,Manicotti au tofu et épinards 300 g                                  ,charcuterie ,unité (300g)           ,6.99       ,2.33          ,caisse (8x300g)    ,46.99      ,1.958         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/mets-prepare/manicotti-au-tofus-et-epinards-commensal-30765/
Maison Fayard           ,Mini chorizo 100 g                                                   ,charcuterie ,unité (100g)           ,7.99       ,7.99          ,caisse (12x100g)   ,78.99      ,6.582         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/mini-chorizo-maison-fayard-28445/
Mastro                  ,Mini mortadelle 300 g                                                ,charcuterie ,unité (300g)           ,4.99       ,1.663         ,caisse (20x300g)   ,72.99      ,1.216         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/mortadelle/mortadelle-mini-mastro-28025/
Brandt                  ,Mini saucisses au fromage épicé 375 g                                ,charcuterie ,unité (375g)           ,6.99       ,1.864         ,caisse (10x375g)   ,66.99      ,1.786         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisse/saucisses-mini-en-coiffe-epicees-brandt-40215/
Brandt                  ,Mini saucisses au fromage épicé 375 g                                ,charcuterie ,unité (375g)           ,6.99       ,1.864         ,caisse (10x375g)   ,66.99      ,1.786         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisse/saucisses-mini-en-coiffe-epicees-brandt-40215/
Maison Fayard           ,Mini saucissons secs aux noisettes 100 g                             ,charcuterie ,unité (100g)           ,7.99       ,7.99          ,caisse (12x100g)   ,78.99      ,6.582         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/saucisson/les-minis-lyonnais---saucisson-sec-au-noisette-maison-fayard-28443/
Maison Fayard           ,Minis Saucissons secs 100 g                                          ,charcuterie ,unité (100g)           ,7.99       ,7.99          ,caisse (12X100g)   ,78.99      ,6.582         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-traiteur/minis-saucissons-secs-maison-fayard-28438/
San Daniele             ,Mortadelle 750 g                                                     ,charcuterie ,unité (750g)           ,11.69      ,1.559         ,caisse (6x750g)    ,64.99      ,1.444         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/mortadelle/mortadelle-san-daniele-15961/
Mustafa                 ,Mortadelle au boeuf et olive tranchée halal 180 g                    ,charcuterie ,unité (180g)           ,3.49       ,1.939         ,caisse (24x180g)   ,68.99      ,1.597         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-halal/mortadelle-au-boeuf-et-olive-tranchee-mustafa-37281/
Casa Italia             ,Mortadelle aux olives 3 kg                                           ,charcuterie ,unité (env. 3 kg)      ,13.59      ,0.453         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/mortadelle/mortadelle-aux-olives-casa-italia-02464/
Maple Lodge             ,Mortadelle de poulet tranchée halal 375 g                            ,charcuterie ,unité (375g)           ,2.99       ,0.797         ,caisse (24X375g)   ,57.99      ,0.644         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-halal/bologne-de-poulet-tranche-halal-maple-lodge-35910/
San Daniele             ,Mortadelle légère 3 kg                                               ,charcuterie ,unité (env. 3 kg)      ,13.99      ,0.466         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/mortadelle/mortadelle-legere-san-daniele-07626/
Mustafa                 ,Mortadelle piquante tranchée halal 180 g                             ,charcuterie ,unité (180g)           ,3.49       ,1.939         ,caisse (24x180g)   ,68.99      ,1.597         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-halal/mortadelle-piquante-tranchee-mustafa-29454/
Nostrano                ,Mortadelle tranchée 150 g                                            ,charcuterie ,unité (150g)           ,2.99       ,1.993         ,caisse (12x150g)   ,33.99      ,1.888         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/mortadelle/mortadelle-tranchee-nostrano-09994/
Casa Italia             ,"Mortadelle vera légère 3,6 kg"                                      ,charcuterie ,"unité (env. 3,6 kg)"  ,12.69      ,0.352         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/mortadelle/mortadelle-vera-legere-casa-italia-15842/
Maison Fayard           ,Mousse de canard 170 g                                               ,charcuterie ,unité (160g)           ,9.99       ,6.244         ,caisse (12X160g)   ,101.99     ,5.312         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/canard/mousse-de-canard-maison-fayard-28482/
Les Terrines            ,Mousse de foie aux fines herbes 110 g                                ,charcuterie ,unité (110g)           ,2.99       ,2.718         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-traiteur/mousse-de-foie-aux-fines-herbes-les-terrines-15650/
Les Terrines            ,Mousse de foie de canard au porto 110 g                              ,charcuterie ,unité (110g)           ,3.69       ,3.355         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-traiteur/mousse-de-foie-de-canard-au-porto-les-terrines-15638/
Chef Georges            ,Mousse de foie et truffes 150 g                                      ,charcuterie ,unité (150g)           ,7.99       ,5.327         ,caisse (6X150g)    ,45.99      ,5.11          ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-traiteur/mousse-de-foie-et-truffes-chef-georges-45763/
Chef Georges            ,Mousse de foie gras et truffes 200 g                                 ,charcuterie ,unité (200g)           ,8.99       ,4.495         ,caisse (6X200g)    ,44.99      ,3.749         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-traiteur/mousse-de-foie-gras-et-truffes-chef-georges-47239/
Les Terrines            ,Mousse volaille érable 110 g                                         ,charcuterie ,unité (110g)           ,3.69       ,3.355         ,N/A                ,N/A        ,N/A           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/charcuterie-traiteur/mousse-volaille-erable-les-terrines-15651/
Sardo                   ,"Olive Kalamata 2,4 kg"                                              ,charcuterie ,unité (2.5kg)          ,26.99      ,1.08          ,caisse (2x2.4kg)   ,49.99      ,1.041         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olive-kalamata-sardo-25357/
Sardo                   ,"Olive mélange pour party 2,4 kg"                                    ,charcuterie ,unité (2.4 KG)         ,23.99      ,1.0           ,caisse (2X2.4KG)   ,43.99      ,0.916         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olive-party-mix-sardo-25355/
Sardo                   ,"Olives Kalamata épicées 2,4 kg"                                     ,charcuterie ,unité (2.4kg)          ,27.99      ,1.166         ,caisse (2X2.4kg)   ,50.99      ,1.062         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olive-kalamata-epicee-sardo-25356/
Sardo                   ,Olives au fromage bleu 250 ml                                        ,charcuterie ,unité (250ml)          ,5.49       ,2.196         ,caisse (12X250ml)  ,51.99      ,1.733         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olives-au-fromage-bleu-sardo-27679/
Sardo                   ,Olives aux amandes 250 ml                                            ,charcuterie ,unité (250ml)          ,4.79       ,1.916         ,caisse (12X250ml)  ,40.99      ,1.366         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olives-aux-amandes-sardo-27731/
Sardo                   ,Olives kalamata 250 ml                                               ,charcuterie ,unité (250ml)          ,3.99       ,1.596         ,caisse (12X250ml)  ,32.99      ,1.1           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olives-kalamata-sardo-27691/
Sardo                   ,Olives kalamata biologiques 250 ml                                   ,charcuterie ,unité (250ml)          ,5.49       ,2.196         ,caisse (12X250ml)  ,51.99      ,1.733         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olives-kalamata-biologiques-sardo-27693/
Sardo                   ,Olives kalamata dénoyautées 250 ml                                   ,charcuterie ,unité (250ml)          ,4.79       ,1.916         ,caisse (12X250ml)  ,40.99      ,1.366         ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olives-kalamata-denoyautees-sardo-27694/
Sardo                   ,Olives kalamata épicées 250 ml                                       ,charcuterie ,unité (250ml)          ,3.99       ,1.596         ,caisse (12X250ml)  ,32.99      ,1.1           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olives-kalamata-epicees-sardo-27692/
Sardo                   ,Olives méli mélo 250 ml                                              ,charcuterie ,unité (250ml)          ,3.99       ,1.596         ,caisse (12X250ml)  ,32.99      ,1.1           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olives-meli-melo-sardo-27696/
Sardo                   ,Olives méli mélo 250 ml                                              ,charcuterie ,unité (250ml)          ,3.99       ,1.596         ,caisse (12X250ml)  ,32.99      ,1.1           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olives-meli-melo-sardo-27696/
Sardo                   ,Olives noires 250 ml                                                 ,charcuterie ,unité (250ml)          ,3.99       ,1.596         ,caisse (12X250ml)  ,32.99      ,1.1           ,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/olives-fraiches/olives-noires-sardo-27705/
