Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Grizzly,Saumon coho fumé tranché surgelé 70 g,surgele,unité (70g),4.99,7.129,caisse (15X70g),66.99,6.38,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/saumon-coho-fume-tranche-surgele-grizzly-34401/
Grizzly,Saumon coho surgelé 275 g,surgele,unité (275g),16.99,6.178,caisse (15x275g),222.99,5.406,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/saumon-coho-surgele-grizzly-35327/
Grizzly,Saumon coho surgelé 500 g,surgele,unité (500g),24.99,4.998,caisse (10X500g),239.99,4.8,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/saumon-coho-surgele-grizzly-43919/
Grizzly,Saumon de l'atlantique fumé tranché surgelé,surgele,unité (120g),7.99,6.658,caisse (12x120g),84.99,5.902,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/saumon-atlantique-fume-tranche-surgele-grizzly-35328/
Buffet,Saumon fumé norvégien 1 kg,surgele,unité (1kg),35.99,3.599,caisse (12X1kg),408.99,3.408,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/saumon-fume-norvegien-surgele-buffet-32202/
Royal Harbour,Saumon fumé norvégien 500 g,surgele,unité (500g),19.99,3.998,caisse (20X500g),419.99,4.2,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/saumon-fume-norvegien-surgele-royal-harbour-25897/
Grizzly,Saumon poke et marinade aux agrumes surgelés 140 g,surgele,unité (140g),8.99,6.421,caisse (14x140g),113.99,5.816,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-surgele/poke-au-saumon-et-marinade-aux-agrumes-surgele-grizzly-30542/
High Liner,Saumon rose surgelé 400 g,surgele,unité (400g),7.49,1.873,caisse (28X400g),189.99,1.696,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-surgele/saumon-rose-surgele-high-liner-24481/
Grizzly,Saumon sockeye fumé tranché surgelé,surgele,unité (140g),10.99,7.85,caisse (12x140g),116.99,6.964,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/saumon-sockeye-fume-tranche-surgele-grizzly-35334/
Grizzly,Saumon sockeye fumé tranché surgelé 300 g,surgele,unité (300g),18.99,6.33,caisse (15X300g),264.99,5.889,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/saumon-sockeye-fume-tranche-surgele-grizzly-47806/
Dom,Saumon steelhead fumé surgelé 70 g,surgele,unité (70g),3.19,4.557,caisse (42X70g),114.99,3.911,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/saumon-steelhead-fume-surgele-dom-32826/
Le Monde est Scone,Scones au canneberge surgelés 400 g,surgele,unité (400g),8.99,2.248,caisse (10x400g),77.99,1.95,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/patisserie-surgelee/scone-canneberge-surgele-le-monde-est-scone-31513/
Le Monde est Scone,Scones au cheddar surgelés 400 g,surgele,unité (400g),8.99,2.248,caisse (10x400g),77.99,1.95,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/patisserie-surgelee/scone-cheddar-surgele-le-monde-est-scone-31511/
Le Monde est Scone,Scones natures surgelés 400 g,surgele,unité (400g),8.99,2.248,caisse (10x400g),77.99,1.95,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/patisserie-surgelee/scone-nature-surgele-le-monde-est-scone-31510/
Le Monde est Scone,Scones à la lavande surgelés 400 g,surgele,unité (400g),8.99,2.248,caisse (10x400g),77.99,1.95,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/patisserie-surgelee/scone-lavande-surgele-le-monde-est-scone-31512/
Red&blue,Seiche 21/40 2 lb,surgele,unité (2lb),11.99,1.322,caisse (10x2lb),98.99,1.091,https://www.mayrand.ca/fr/nos-produits/surgele/fruit-de-mer-surgele/Fruits-de-mer-divers-surgeles/seiche-2140-redblue-15454/
Chapman,"Sorbet arc-en-ciel 11,4 L",surgele,N/A,N/A,N/A,caisse (11.4L),23.49,0.206,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/sorbet-arc-en-ciel-chapman-36223/
Gelatolab,Sorbet au citron,surgele,unité (11.4L),48.99,0.43,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/sorbet-au-citron-gelatolab-31624/
Chapman,"Sorbet aux framboises 11,4 L",surgele,N/A,N/A,N/A,caisse (11.4L),22.99,0.202,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/sorbet-aux-framboises-chapman-36224/
Gelatolab,"Sorbet aux framboises 11,4 L",surgele,unité (11.4L),48.99,0.43,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/sorbet-aux-framboises-gelatolab-31625/
Chapman,Sorbet aux petits fruits 2 L,surgele,unité (2L),5.49,0.275,caisse (4x2L),18.99,0.237,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/sorbet-petits-fruits-triple-chapman-36817/
Chapman,Sorbet vague tropicale 2 L,surgele,unité (2L),5.49,0.275,caisse (4x2L),18.99,0.237,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/sorbet-onde-tropicale-chapman-36816/
Chapman,Sorbet à la mangue 2 L,surgele,unité (2L),5.49,0.275,caisse (4x2L),18.99,0.237,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/sorbet-mangue-chapman-36815/
Marie Morin,Soufflés au chocolat surgelés 90 g x4,surgele,unité (4x90g),8.79,219.75,caisse (6x4x90g),45.99,2.129,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/gateau-et-tarte-surgeles/souffle-au-chocolat-surgele-marie-morin-31786/
Wong Wing,Soupe Won Ton 426 ml,surgele,unité (426ml),3.19,0.749,caisse (12x426ml),31.99,0.626,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-won-ton-surgele-wong-wing-38585/
Campbell,"Soupe boeuf et légumes 1,81 kg",surgele,unité (1.81kg),15.49,0.856,caisse (3x1.81kg),42.99,0.792,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-de-boeuf-et-legumes-congele-campbell-08112/
Cuisine Adventures,Soupe de brocoli et cheddar congelée 570 g,surgele,unité (570g),8.69,1.525,caisse (12x570g),70.99,1.038,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-de-brocoli-et--cheddar-congelee-cuisine-adventures-31273/
Campbell,"Soupe minestrone grand-mère 1,81 kg",surgele,unité (1.81kg),15.49,0.856,caisse (3x1.81kg),43.99,0.81,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-minestrone-grand-mere-campbell-16450/
Campbell,"Soupe minestrone grand-mère 1,81 kg",surgele,unité (1.81kg),15.49,0.856,caisse (3x1.81kg),43.99,0.81,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-minestrone-grand-mere-campbell-16450/
Campbell,"Soupe noces à l'italienne 1,81 kg",surgele,unité (1.81kg),15.29,0.845,caisse (3x1.81kg),42.99,0.792,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-noce-italienne-congelee-campbell-16451/
Campbell,"Soupe noces à l'italienne 1,81 kg",surgele,unité (1.81kg),15.29,0.845,caisse (3x1.81kg),42.99,0.792,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-noce-italienne-congelee-campbell-16451/
Campbell,"Soupe poulet et nouilles 1,81 kg",surgele,unité (1.81kg),14.49,0.801,caisse (3X1.81kg),41.99,0.773,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-poulet-et-nouilles-campbell-48996/
Au P'TIT Marché,Soupe à l'oignon 2 x 275 g,surgele,unité (2X275g),7.49,374.5,caisse (9x2X275g),59.99,1.212,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-a-loignon-congelee-au-ptit-marche-52211/
Au P'TIT Marché,Soupe à l'oignon 275 g,surgele,unité (275g),3.99,1.451,caisse (18x275g),59.99,1.212,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-a-loignon-congelee-au-ptit-marche-52212/
Au P'TIT Marché,Soupe à l'oignon 4 x 275 g,surgele,unité (4X275g),10.99,274.75,caisse (8x4X275g),85.49,0.971,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-a-loignon-congelee-au-ptit-marche-52210/
Cuisine Adventures,Soupe à l'oignon gratinée congelée,surgele,unité (570ml),8.69,1.525,caisse (12x570g),70.99,1.038,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/soupe-a-loignon-gratinee-congelee-cuisine-adventures-31274/
7 Days,Sousaminis au gouda et kaseri 400 g,surgele,unité (400g),4.79,1.198,caisse (12x400g),49.99,1.041,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/aperitif-surgele/sousaminis-au-gouda-et-kaseri-7-days-07845/
Pearlmark,Steak de thon 6 on surgelé  x4,surgele,unité (680g),19.99,2.94,caisse (10x680g),178.99,2.632,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/poissons-surgeles/steak-de-thon-6-on-surgele-x4-pearlmark-29456/
Chapman,Super lolly à la banane surgelés 50 ml x28,surgele,unité (28x50ml),4.99,17.821,caisse (6x28x50ml),24.99,0.297,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/super-lolly-banane-surgele-chapman-32369/
Grizzly,Tartare de saumon classique surgelé 140 g,surgele,unité (140g),8.99,6.421,caisse (14x140g),113.99,5.816,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-surgele/tartare-au-saumon-classique-surgele-grizzly-30543/
Grizzly,Tartare de thon et marinade asiatique surgelé 140 g,surgele,unité (140g),8.99,6.421,caisse (14x140g),113.99,5.816,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/poissons-surgeles/tartare-au-thon-et-marinade-asiatique-surgele-grizzly-30546/
Carrément tarte,Tarte au chocolat noir congelée 550 g,surgele,unité (550g),17.99,3.271,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/gateau-et-tarte-surgeles/tarte-au-chocolat-noir-famille-congelee-carrement-tarte-30750/
Carrément tarte,Tarte au citron meringuée congelée 550 g,surgele,unité (550g),17.99,3.271,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/gateau-et-tarte-surgeles/tarte-au-citron-meringuee-congelee-carrement-tarte-30751/
Carrément tarte,Tarte aux pacanes congelée 550 g,surgele,unité (550g),17.99,3.271,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/gateau-et-tarte-surgeles/tarte-aux-pacanes-congelee-carrement-tarte-30752/
7 Days,Tarte pomme en spirale 1 kg,surgele,unité (1kg),8.69,0.869,caisse (5x1kg),37.99,0.76,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/gateau-et-tarte-surgeles/tarte-pomme-en-spirale-7-days-12594/
Carrément tarte,Tartelettes assorties 6 saveurs congelées 12 x 20 g,surgele,unité (12x20g),16.99,141.583,caisse (5x12x20g),78.99,6.582,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/gateau-et-tarte-surgeles/mini-tartes-assorties-6-saveurs-congelee-carrement-tarte-30882/
Noble Bean,Tempeh vivant quinoa et sésame 240 g,surgele,unité (240g),4.99,2.079,caisse (24x240g),112.79,1.958,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/plat-surgele/tempeh-vivant-quinoa-et-sesame-surgele-noble-bean-29514/
Noble Bean,Tempeh vivant soya nature 240 g,surgele,unité (240g),3.99,1.663,caisse (24x240g),92.99,1.614,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/plat-surgele/tempeh-vivant-soya-nature-surgele-noble-bean-29513/
Alasko,Tiges d'asperges surgelées 1 kg,surgele,unité (1kg),8.99,0.899,caisse (4X1kg),33.99,0.85,https://www.mayrand.ca/fr/nos-produits/surgele/legumes-surgeles/legumes-surgeles/tiges-dasperges-surgelees-alasko-41251/
Not available,Tilapia entier surgelé,surgele,unité (env. 1 kg),6.29,0.629,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/poissons-surgeles/tilapia-surgele--54456/
Kim Lam,Tofu Général Tao avec sauce congelé,surgele,unité (227g),11.49,5.062,caisse (12x227g),130.99,4.809,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/plat-surgele/tofu-general-tao-avec-sauce-congele-kim-lam-31781/
Bridor,Torsade au chocolat 90 g x10,surgele,unité (10x90g),11.69,116.9,caisse (70x90g),74.99,1.19,https://www.mayrand.ca/fr/nos-produits/surgele/boulangerie-surgelee/viennoiserie-surgelee/torsade-au-chocolat-congelee-bridor-08985/
Bridor,Torsades aux chocolat x10,surgele,unité (10x90g),11.69,116.9,caisse ,72.99,N/A,https://www.mayrand.ca/fr/nos-produits/surgele/boulangerie-surgelee/viennoiserie-surgelee/torsades-au-chocolat-surgelees-bridor-25831/
Vespucci,"Tortellini au fromage surgelés 1,5 kg",surgele,unité (1.5kg),10.29,0.686,caisse (6X1.5kg),54.99,0.611,https://www.mayrand.ca/fr/nos-produits/surgele/pate-alimentaire-30a7be13/pates-garnies-surgelees/tortellini-au-fromage-surgele-vespucci-33278/
Vespucci,"Tortellini au fromage surgelés 2,5 kg",surgele,unité (2.5kg),16.49,0.66,caisse (2X2.5kg),29.99,0.6,https://www.mayrand.ca/fr/nos-produits/surgele/pate-alimentaire-30a7be13/pates-garnies-surgelees/tortellini-au-fromage-congele-vespucci-36126/
Vespucci,"Tortellini à la viande surgelés 1,5 kg",surgele,unité (1.5kg),10.29,0.686,caisse (6x1.5kg),54.99,0.611,https://www.mayrand.ca/fr/nos-produits/surgele/pate-alimentaire-30a7be13/pates-garnies-surgelees/tortellini-a-la-viande-surgele-vespucci-33284/
Vespucci,"Tortellini à la viande surgelés 2,5 kg",surgele,unité (2.5kg),16.49,0.66,caisse (2X2.5kg),29.99,0.6,https://www.mayrand.ca/fr/nos-produits/surgele/pate-alimentaire-30a7be13/pates-garnies-surgelees/tortellini-a-la-viande-congele-vespucci-36123/
Vespucci,"Tortellone à la viande surgelés 1,5 kg",surgele,unité (1.5kg),10.29,0.686,caisse (6X1.5kg),54.99,0.611,https://www.mayrand.ca/fr/nos-produits/surgele/pate-alimentaire-30a7be13/pates-garnies-surgelees/tortellone-a-la-viande-surgele-vespucci-33286/
Au P'TIT Marché,"Tourtière du lac St Jean 2,5 kg",surgele,unité (2.5kg),29.99,1.2,caisse (6x2.5kg),175.99,1.173,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/plat-surgele/tourtiere-du-lac-st-jean-congelee-au-ptit-marche-52207/
Au P'TIT Marché,Tourtière maison 625 g,surgele,unité (625g),6.99,1.118,caisse (12x625g),79.99,1.067,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/plat-surgele/tourtiere-maison-congelee-au-ptit-marche-52209/
St-Hubert,Tourtière surgelée 235 g x2,surgele,unité (2x235g),6.49,324.5,caisse (9x2x235g),46.99,1.111,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/plat-surgele/tourtiere-surgelee-st-hubert-31651/
St-Hubert,Tourtière surgelée 800 g,surgele,unité (800g),8.99,1.124,caisse (6x800g),49.99,1.041,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/plat-surgele/tourtiere-surgelee-st-hubert-31656/
Mayrand,Tourtière à la viande congelée 3 x 780 g,surgele,unité (3un),20.99,6.997,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/pate-et-tourtiere/tourtieres-a-la-viande-congelees-x3-mayrand-58133/
Mayrand,Tourtière à la viande congelée 3 x 780 g,surgele,unité (3un),20.99,6.997,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/pate-et-tourtiere/tourtieres-a-la-viande-congelees-x3-mayrand-58133/
Mayrand,Tourtière à la viande cuite congelée 780 g,surgele,unité (780g),7.49,0.96,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/charcuterie/pret-a-manger/pate-et-tourtiere/tourtiere-a-la-viande-cuite-et-congelee-mayrand-58132/
Epikura,"Tourtière, carotte et chutney en purée 215 g",surgele,unité (215g),8.99,4.181,caisse (8X215g),62.99,3.662,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/puree-surgelee/tourtiere-carotte-et-chutney-en-puree-epikura-26527/
La bourgeoise,Trio de tapas au fromage surgelé 420 g,surgele,unité (420g),10.99,2.617,caisse (12x420g),119.99,2.381,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/aperitif-surgele/trio-de-tapas-au-fromage-surgele-la-bourgeoise-33836/
Grizzly,Truite arc-en-ciel fumée tranchée surgelée 300 g,surgele,unité (300g),16.49,5.497,caisse (15x300g),239.99,5.333,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/saumon-fume-surgele/truite-arc-en-ciel-fumee-tranchee-congelee-grizzly-04707/
Fjord Oceanic,"Tubes de calamar surgelés 2,5 lb",surgele,unité (2.5lb),13.99,1.234,caisse (4X2.5lb),49.99,1.102,https://www.mayrand.ca/fr/nos-produits/surgele/fruit-de-mer-surgele/calamar-surgele/tube-de-calmar-surgele-fjord-oceanic-33635/
Sea Ray,"Tubes de calmar 2,5 lb",surgele,unité (2.5lb),12.99,1.146,caisse (12X2.5lb),136.99,1.007,https://www.mayrand.ca/fr/nos-produits/surgele/fruit-de-mer-surgele/calamar-surgele/tubes-de-calmar-surgele-sea-ray-41555/
Campbell,"Velouté de champignons 1,81 kg",surgele,unité (1.81kg),17.99,0.994,caisse (3x1.81kg),49.99,0.921,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/veloute-de-champignons-campbell-09533/
Campbell,"Velouté de champignons 1,81 kg",surgele,unité (1.81kg),17.99,0.994,caisse (3x1.81kg),49.99,0.921,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/soupe-surgelee/veloute-de-champignons-campbell-09533/
Lac Brome,Viande de canard hachée maigre congelée 350 g,surgele,unité (un),9.99,9.99,caisse (12x1un),119.89,9.991,https://www.mayrand.ca/fr/nos-produits/boucherie/gibier/viande-de-canard-hachee-maigre-congele-lac-brome-50820/
Pepperidge,Vol-au-vent surgelé x96,surgele,N/A,N/A,N/A,caisse (96un),33.99,0.354,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/pate-a-tarte-surgelee/vol-au-vent-congele-pepperidge-06096/
Wong Wing,"Won-ton cru 2,27 kg",surgele,unité (2.27kg),32.99,1.453,caisse (2x2.27kg),61.99,1.365,https://www.mayrand.ca/fr/nos-produits/surgele/pate-alimentaire-30a7be13/pates-garnies-surgelees/won-ton-cru-wong-wing-26552/
Kim Lam,Wonton au porc congelé 180 g,surgele,unité (180g),8.49,4.717,caisse (12x180g),96.99,4.49,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/plat-surgele/wonton-au-porc-congele-kim-lam-31779/
Kim Lam,Wonton au poulet congelé 180 g,surgele,unité (180g),8.49,4.717,caisse (12x180g),96.99,4.49,https://www.mayrand.ca/fr/nos-produits/surgele/mets-surgeles/plat-surgele/wonton-au-poulet-congele-kim-lam-31768/
Chapman,"Yogourt aux fraises 11,4 L",surgele,N/A,N/A,N/A,caisse (11.4L),22.99,0.202,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/yogourt-aux-fraises-chapman-36227/
Chapman,Yogourt glacé au chocolat 2 L,surgele,unité (2L),5.49,0.275,caisse (4x2L),18.99,0.237,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/yogourt-glace-chocolat-chapman-31220/
Chapman,Yogourt glacé aux fruits des champs 2 L,surgele,unité (2L),5.49,0.275,caisse (4x2L),18.99,0.237,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/yogourt-glace-fruits-des-champs-chapman-31206/
Chapman,Yogourt glacé à la vanille 2 L,surgele,unité (2L),5.49,0.275,caisse (4x2L),18.99,0.237,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/yogourt-glace-vanille-chapman-31207/
Chapman,"Yogourt à la vanille 11,4 L",surgele,N/A,N/A,N/A,caisse (11.4L),22.99,0.202,https://www.mayrand.ca/fr/nos-produits/surgele/creme-glacee-et-sorbet/yogourt-a-la-vanille-chapman-36226/
Candesa,Yuca congelé 5 lb,surgele,unité (5lb),8.99,0.396,caisse (6x5lb),48.99,0.36,https://www.mayrand.ca/fr/nos-produits/surgele/legumes-surgeles/yuca-congele-candesa-23158/
Candesa,Yuca congelé 500 g,surgele,unité (500g),1.99,0.398,caisse (18x500g),27.99,0.311,https://www.mayrand.ca/fr/nos-produits/surgele/legumes-surgeles/legumes-surgeles/yuca-congele-candesa-11112/
Quali Dessert,Éclair à la crème pâtissière surgelé x2,surgele,unité (2un),4.99,2.495,caisse (3x2un),12.99,2.165,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/gateau-et-tarte-surgeles/eclair-a-la-creme-patissiere-2un-surgele-quali-dessert-31622/
Quali Dessert,Éclair à la crème surgelé x2,surgele,unité (2un),4.99,2.495,caisse (3x2un),12.99,2.165,https://www.mayrand.ca/fr/nos-produits/surgele/patisserie-surgelee/gateau-et-tarte-surgeles/eclair-a-la-creme-2un-surgele-quali-dessert-31620/
Aegean,Éperlan congelé 1 Lb,surgele,unité (1lb),3.29,0.725,caisse (20x1lb),55.99,0.617,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/poissons-surgeles/eperlan-congele-aegean-11556/
Unomondo,Éperlan surgelé 1 lb,surgele,unité (1lb),3.99,0.88,caisse (10x1lb),34.99,0.771,https://www.mayrand.ca/fr/nos-produits/surgele/poisson-surgele/poissons-surgeles/eperlan-du-perou-unomondo-29462/
Arctic Garden,Épinards entiers surgelés 1 kg,surgele,unité (1kg),4.59,0.459,caisse (10x1kg),42.99,0.43,https://www.mayrand.ca/fr/nos-produits/surgele/legumes-surgeles/legumes-surgeles/epinards-entiers-surgeles-arctic-garden-34600/
