Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
511 Food Service,Fourchette à cocktail x1000,emballage,unité (1000S),11.99,0.012,caisse (10x1000un),104.99,0.01,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/fourchette-a-cocktail-511-food-service-25733/
Party Couture,Grand bol à salade en plastique transparent,emballage,unité (1un),1.99,1.99,caisse (50x1un),65.99,1.32,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-a-salade-transparent-carre-grand-party-couture-22784/
Titan,Grand plat rôtissoire profond rectangulaire en aluminium x5,emballage,unité (5un),7.69,1.538,caisse (10X5un),66.99,1.34,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-aluminium/contenant-rectangle-rotissoire-grand-et-profond-titan-25312/
Titan,Grand plat rôtissoire rectangulaire en aluminium x5,emballage,unité (5un),7.69,1.538,caisse (10X5un),68.99,1.38,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-aluminium/contenants-rectangulaires-aluminium-grand-plat-titan-25311/
Ziploc,Grand sac refermable x19,emballage,unité (19un),4.69,0.247,caisse (12x19un),49.99,0.219,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-refermable/sac-grand-ziploc-17351/
Sainte Croix,Grand sac à bretelle d'épicerie blanc x500,emballage,N/A,N/A,N/A,caisse (500un),57.99,0.116,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/sac-a-bretelle/sac-bretelle-s-5-sainte-croix-25999/
Ricardo,Grands emballages alimentaires réutilisables turquoise x2,emballage,unité (1un),14.99,14.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/sac-a-emballage/emballage-alimentaire-reutilisable-grand-4-morceau-ricardo-28688/
Table Accents,Kit d'ustensiles en plastique blanc x500,emballage,N/A,N/A,N/A,caisse (500un),28.99,0.058,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/kit-dustensiles-en-plastique-blanc-co-fo-s-p-table-accents-29716/
Table Accents,Kit d'ustensiles en plastique noir,emballage,N/A,N/A,N/A,caisse (250un),29.99,0.12,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/kit-dustensiles-en-plastique-noir-co-fo-s-p-table-accents-36393/
Borden,"Lame coupante pour pellicule 45,7 cm / 18''",emballage,unité (1un),20.99,20.99,caisse (10x1un),185.99,18.599,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/pellicule-plastique/lame-coupe-pellicule-18-borden-23652/
Serv-A,Manchon à café en papier kraft 12 à 16 on 1000 un,emballage,N/A,N/A,N/A,caisse (10x100un),46.99,0.047,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/verre-jetable/manchon-brun-en-papier-serv-a-09628/
Party Couture,Mini bol à dessert cylindrique en plastique transparent x10,emballage,unité (10un),2.69,0.269,caisse (24X10un),51.99,0.217,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/bol-dessert-transparent-cylindrique-mini-party-couture-32496/
Yoshi,Mini cassolettes transparentes x10,emballage,unité (10un),4.19,0.419,caisse (20X10un),71.79,0.359,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/mini-cassolettes-a-frire-transparentes-yoshi-17898/
Party Couture,Mini cuillère en plastique argentée x20,emballage,unité (20un),1.29,0.065,caisse (48X20un),47.99,0.05,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/mini-cuillere-plastique-argente-party-couture-22774/
Party Couture,Mini cuillère en plastique blanche x20,emballage,unité (20un),1.29,0.065,caisse (48X20un),44.99,0.047,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/mini-cuillere-plastique-blanc-party-couture-22777/
Party Couture,Mini cuillère en plastique noire x20,emballage,unité (20un),1.29,0.065,caisse (48X20un),44.99,0.047,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/cuillere-mini-noir-party-couture-22772/
Party Couture,Mini cuillère en plastique transparente x100,emballage,unité (100un),2.89,0.029,caisse (24X100un),50.99,0.021,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/mini-cuillere-transparente-party-couture-22793/
Party Couture,Mini cuillère en plastique transparente x40,emballage,unité (40un),1.39,0.035,caisse (24X40un),25.99,0.027,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/mini-cuilleres-transparentes-x40-party-couture-32491/
Party Couture,Mini fourchette en plastique argentée x20,emballage,unité (20un),1.29,0.065,caisse (48X20un),47.99,0.05,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/mini-fourchette-plastique-argente-party-couture-22776/
Party Couture,Mini fourchette en plastique transparente x 400,emballage,unité (40un),1.39,0.035,caisse (24X40un),25.99,0.027,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/ustensile-jetable/mini-fourchette-transparente-party-couture-28211/
ABC Emballuxe,Mini pince à linge en bois x100,emballage,unité (100un),4.39,0.044,caisse (100X100un),379.99,0.038,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/pic/mini-pince-a-linge-en-bois-abc-emballuxe-26589/
Party Couture,Mini plateau rectangulaire transparent x24,emballage,unité (24un),2.69,0.112,caisse (48X24un),99.99,0.087,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/assiette-jetable/mini-plateau-rectangulaire-transparent-party-couture-32508/
Yoshi,Mini pots transparents à hors d'oeuvre x10,emballage,unité (10un),5.59,0.559,caisse (20X10un),97.99,0.49,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-plastique/mini-pots-transparents-a-hors-doeuvre-yoshi-17896/
Party Couture,Mini verre à vin en plastique transparent x6,emballage,unité (6un),2.49,0.415,caisse (24X6un),51.99,0.361,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/verre-jetable/mini-verre-style-verre-a-vin-transparent-carre-party-couture-31163/
Party Couture,Mini verres à martini en plastique x6,emballage,unité (6un),2.49,0.415,caisse (24X6un),47.99,0.333,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/verre-jetable/verres-martini-mini-party-couture-32487/
Wilton,Moule à chocolat pour truffe,emballage,unité (1un),2.99,2.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/moule-a-chocolat-truffle-wilton-13104/
Wilton,Moule à fondant et pastillage motif dentelle,emballage,unité (1un),9.99,9.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/moule-a-fondant-et-pastillage-dentelle-wilton-35865/
Wilton,Moule à fondant et pastillage motif jungle,emballage,unité (1un),9.99,9.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/moule-a-fondant-et-pastillage-jungle-wilton-35864/
Wilton,Moule à fondant et pastillage motif tissu,emballage,unité (1un),9.99,9.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/boite-carton/moule-a-fondant-et-pastillage-tissus-wilton-35339/
HFA,"Moule à pain en aluminium 20,3 x 10,2 cm / 8'' x 4'' x500",emballage,N/A,N/A,N/A,caisse (500un),99.99,0.2,https://www.mayrand.ca/fr/nos-produits/emballage/contenant-jetable/contenant-aluminium/moule-a-pain-en-aluminium-8x4-hfa-28171/
Lapaco,Nappe blanche en papier 54'' x 150',emballage,N/A,N/A,N/A,caisse (1un),19.99,19.99,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/nappe-jetable/nappe-blanche-en-papier-54-x-150-lapaco-10124/
Lapaco,Nappe blanche en papier 54'' x 150',emballage,N/A,N/A,N/A,caisse (1un),19.99,19.99,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/nappe-jetable/nappe-blanche-en-papier-54-x-150-lapaco-10124/
Lapaco,Nappe blanche papier 40'' x 300',emballage,N/A,N/A,N/A,caisse (1un),39.99,39.99,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/nappe-jetable/nappe-blanche-papier-40-x-300-lapaco-10125/
Lapaco,Nappe blanche plastifiée 54'' x 150',emballage,N/A,N/A,N/A,caisse (1un),44.99,44.99,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/nappe-jetable/nappe-blanche-plastifiee-54-x-150-lapaco-04633/
Lapaco,Nappe blanche plastifiée 54'' x 150',emballage,N/A,N/A,N/A,caisse (1un),44.99,44.99,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/nappe-jetable/nappe-blanche-plastifiee-54-x-150-lapaco-04633/
Lapaco,Nappe de plastique blanche 40'' x 300',emballage,N/A,N/A,N/A,caisse (1un),27.99,27.99,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/nappe-jetable/nappe-de-plastique-blanche-40-x-300-lapaco-12417/
Arco,Nappe ronde vinyle transparente 60'',emballage,unité (1un),5.99,5.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/serviette-et-nappe/nappe/nappe-ronde-vinyle-transparente-60-arco-22322/
Arco,Nappe vinyle transparente 52'' x 70'',emballage,unité (1un),5.99,5.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/serviette-et-nappe/nappe/nappe-vinyle-transparente-52-x-70-arco-22315/
Arco,Nappe vinyle transparente 60'' x 104'',emballage,unité (1un),8.99,8.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/serviette-et-nappe/nappe/nappe-vinyle-transparente-60-x-104-arco-22320/
Arco,Nappe vinyle transparente 60'' x 104'',emballage,unité (1un),8.99,8.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/serviette-et-nappe/nappe/nappe-vinyle-transparente-60-x-104-arco-22320/
Arco,Nappe vinyle transparente 60'' x 120'',emballage,unité (1un),9.99,9.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/vaisselle/bol/nappe-vinyle-transparente-60-x-120-arco-22321/
Arco,Nappe vinyle transparente 60'' x 90'',emballage,unité (1un),6.99,6.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/serviette-et-nappe/nappe/nappe-vinyle-transparente-60-x-90-arco-22316/
Lapaco,Napperon Bienvenue bleu x1000,emballage,N/A,N/A,N/A,caisse (1000un),10.49,0.01,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-bienvenue-bleu-lapaco-35172/
Lapaco,Napperon Bienvenue rouge x1000,emballage,N/A,N/A,N/A,caisse (1000un),10.49,0.01,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-bienvenue-rouge-lapaco-22298/
Lapaco,Napperon Bienvenue rouge x1000,emballage,N/A,N/A,N/A,caisse (1000un),10.49,0.01,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-bienvenue-rouge-lapaco-22298/
Lapaco,Napperon Bienvenue vert x1000,emballage,N/A,N/A,N/A,caisse (1000un),10.49,0.01,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-bienvenue-vert-lapaco-22299/
Lapaco,Napperon dentelle papier blanc 12 x500,emballage,unité (500un),33.99,0.068,caisse (10x500un),310.99,0.062,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-dentelle-papier-blanc-12-lapaco-11200/
Lapaco,Napperon dentelle ronde papier blanc 10 x500,emballage,unité (500un),27.99,0.056,caisse (10x500un),249.99,0.05,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-dentelle-ronde-papier-blanc-10-lapaco-11401/
Lapaco,Napperon dentelle ronde papier blanc 4 x1000,emballage,unité (1000un),15.99,0.016,caisse (5X1000S),68.99,0.014,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-dentelle-ronde-papier-blanc-4-lapaco-11199/
Lapaco,Napperon dentelle ronde papier blanc 5 x1000,emballage,unité (1000un),17.99,0.018,caisse (5x1000un),80.99,0.016,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-dentelle-ronde-papier-blanc--5-lapaco-11400/
Lapaco,Napperon dentelle ronde papier blanc 6 x1000,emballage,unité (1000un),21.99,0.022,caisse (5x1000un),102.99,0.021,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-dentelle-ronde-papier-blanc-6-lapaco-11204/
Lapaco,Napperon dentelle ronde papier blanc 8 x500,emballage,unité (500un),18.99,0.038,caisse (10x500un),166.99,0.033,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-dentelle-ronde-papier-blanc-8-lapaco-11201/
Lapaco,Napperon dentelle ronde papier noir 6 x1000,emballage,N/A,N/A,N/A,caisse (1000un),31.99,0.032,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-dentelle-ronde-papier-noir-6-lapaco-17784/
Lapaco,Napperon dentelle ronde papier noir 6 x1000,emballage,N/A,N/A,N/A,caisse (1000un),31.99,0.032,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-dentelle-ronde-papier-noir-6-lapaco-17784/
MPC,"Napperon kraft blanc 9'' x 13,5 x1000",emballage,N/A,N/A,N/A,caisse (1000un),29.99,0.03,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-kraft-blanc-9-x-135-mpc-12900/
Lapaco,Napperon léger blanc 10''x14'' x1000,emballage,N/A,N/A,N/A,caisse (1000un),30.99,0.031,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-leger-blanc-10x14-lapaco-00120/
Lapaco,Napperon Bienvenue brun x1000,emballage,N/A,N/A,N/A,caisse (1000un),10.49,0.01,https://www.mayrand.ca/fr/nos-produits/emballage/serviette-et-nappe-jetables/napperon-jetable/napperon-bienvenue-brun-lapaco-37622/
511 Food Service,"Paille en papier blanche 25,4 cm / 10,25 x300",emballage,unité (300un),22.99,0.077,caisse (8X300un),169.99,0.071,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-eco-en-papier-blanc-1025-511-food-service-25739/
Touch,"Paille en plastique blanche 20,3 cm / 8'' x500",emballage,unité (500S),2.99,0.006,caisse (50x500un),130.99,0.005,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-blanche-8-touch-02995/
Touch,"Paille en plastique blanche enveloppée 20,3 cm / 8'' x400",emballage,unité (400un),6.49,0.016,caisse (9x400un),48.99,0.014,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-blanche-enveloppee-8-touch-03000/
Touch,"Paille en plastique blanche pour lait frappé 20,3 cm / 8'' x250",emballage,unité (250G),2.49,0.996,caisse (50x250un),97.99,0.008,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-blanche-pour-lait-frappe-8-touch-02996/
ABC Emballuxe,Paille en roseau écologique x50,emballage,unité (50un),6.29,0.126,caisse (200x50un),1169.99,0.117,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-en-roseau-ecologique-abc-emballuxe-29990/
Touch,"Paille flexible en plastique fluo pour lait fouetté 20,3 cm / 8'' x500",emballage,unité (500un),7.49,0.015,caisse (25X500un),169.99,0.014,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-flexible-fluo-pour-lait-fouette-8-touch-49569/
Touch,"Paille fluorescente jumbo 20,3 cm / 8 x600",emballage,N/A,N/A,N/A,caisse (600un),16.99,0.028,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-fluorescente-jumbo-8-touch-02998/
Touch,"Paille géante 20,3 cm / 8'' x1350",emballage,unité (150un),2.49,0.017,caisse (9x150un),19.99,0.015,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-geante-8-touch-30319/
Touch,"Paille jumbo en plastique blanche 25,4 cm / 10'' x150",emballage,unité (150S),2.99,0.02,caisse (50x150un),118.99,0.016,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-jumbo-10-touch-02993/
Touch,"Paille pour lait frappé 25,4 cm / 10 x250",emballage,unité (250un),2.99,0.012,caisse (50x250un),118.99,0.01,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-pour-lait-frappe-10-touch-03001/
Touch,"Paille pour lait frappé enveloppée 25,4 cm / 10'' x300",emballage,unité (300un),7.49,0.025,caisse (12x300un),82.99,0.023,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-pour-lait-frappe-enveloppe-10-touch-03004/
Danesco,Paille réutilisable en silicone x6,emballage,unité (1un),7.99,7.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/article-de-cuisine/ustensile-et-accessoire/accessoire-de-bar/paille-reutilisable-en-silicone-danesco-26799/
511 Food Service,"Paille à cocktail en plastique noire 15,2 cm / 6 x500",emballage,unité (500un),5.99,0.012,caisse (12X500un),59.99,0.01,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/paille-a-cocktail-en-plastique-noire-6-511-food-service-25738/
Table Accents,"Pailles en papier 20,3 cm / 8''",emballage,unité (250un),6.99,0.028,caisse (10x250un),61.99,0.025,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/pailles-en-papier-blanc-8-table-accents-31701/
Table Accents,"Pailles en papier blanc 25,4 cm / 10''",emballage,unité (250un),8.99,0.036,caisse (10x250un),74.99,0.03,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/pailles-en-papier-blanc-10-table-accents-31703/
Table Accents,Pailles en papier noir 6'',emballage,unité (500un),11.99,0.024,caisse (6X500un),55.49,0.018,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/pailles-en-papier-noir-6-table-accents-31699/
Table Accents,"Pailles en papier rayées 20,3 cm / 8''",emballage,unité (150un),4.49,0.03,caisse (9x150un),34.99,0.026,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/pailles-en-papier-raye-8-table-accents-31702/
511 Food Service,"Pailles jumbo en papier rouge et blanche 17,8 cm / 7,75'' x500",emballage,unité (500un),11.99,0.024,caisse (12X500un),125.99,0.021,https://www.mayrand.ca/fr/nos-produits/emballage/vaisselle-jetable/paille-en-plastique/pailles-eco-pla-rouge-et-blanc-775-511-food-service-25743/
Chef Elite,Papier aluminium rouleau 30 cm x 200 m,emballage,unité (1un),19.99,19.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/emballage/pellicule-papier-alimentaire/feuille-et-rouleau-d-aluminium/papier-aluminium-rouleau-30cm-x-200-m-chef-elite-21520/
