Brand,Description,Catérogie,Format (petit),Prix Total,Prix unitaire,Format (grand),Prix Total,Prix unitaire,URL
Aurrichio,Provolone italien Giovane 850 g,produits-laitiers,"unité (env. 0,85 kg)",27.99,3.293,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/provolone-bocce-aurrichio-28221/
Aurrichio,Provolone italien Giovane 900 g,produits-laitiers,"unité (env. 0,9 kg)",29.09,3.232,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/provolone-mi-ferme-aurrichio-17926/
Aurrichio,Provolone italien Stravecchio 20 kg,produits-laitiers,unité (env. 20 kg),31.99,0.16,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/provolone-stravecchio-meule-aurrichio-25332/
Aurrichio,Provolone italien Stravecchio 450 g,produits-laitiers,"unité (env. 0,5 kg)",36.99,7.398,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/provolone-italien-stravecchio-coupe-aurrichio-25333/
Aurrichio,Provolone italien doux 450 g,produits-laitiers,"unité (env. 0,45 kg)",32.99,7.331,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/provolone-italien-doux-coupe-aurrichio-17929/
Soresina,Provolone italien fort 450 g,produits-laitiers,"unité (env. 0,45 kg)",28.99,6.442,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/provolone-italien-fort-coupe-soresina-13223/
Aurrichio,Provolone italien fort 600 g,produits-laitiers,"unité (env. 0,6 kg)",31.99,5.332,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/provolone-italien-fort-coupe-aurrichio-00615/
Arla,Provolone tranché 165 g,produits-laitiers,unité (165g),4.69,2.842,caisse (12x165g),49.99,2.525,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/provolone-tranche-arla-07930/
Saputo,Provolone tranché 500 g,produits-laitiers,unité (500g),10.99,2.198,caisse (8X500g),77.99,1.95,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-italien/provolone-tranche-saputo-35202/
Daiya,Provolone végétalien 220 g,produits-laitiers,unité (220g),5.29,2.405,caisse (8x220g),38.99,2.215,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-vegetarien/provolone-vege-daiya-31232/
Griffon,Raclette affiné à la bière Griffon 3 kg,produits-laitiers,unité (env. 3 kg),28.99,0.966,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/raclette-affinee-a-la-biere-meule-griffon-36793/
Emmi,"Raclette suisse 5,3 kg",produits-laitiers,"unité (env. 5,3 kg)",30.99,0.585,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/fromage-raclette-suisse-meule-emmi-42934/
Emmi,"Raclette suisse au paprika 3,2 kg",produits-laitiers,"unité (env. 3,2 kg)",33.49,1.047,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/raclette-suisse-au-paprika-meule-emmi-20180/
Emmi,Raclette suisse au poivre 230 g,produits-laitiers,"unité (env. 0,23 kg)",33.99,14.778,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/raclette-suisse-au-poivre-coupe-emmi-20185/
Emmi,"Raclette suisse au poivre 3,2 kg",produits-laitiers,"unité (env. 3,2 kg)",33.49,1.047,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/raclette-suisse-au-poivre-meule-emmi-20184/
Emmi,Raclette suisse au poivre tranchée 100 g,produits-laitiers,"unité (env. 0,1 kg)",36.99,36.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/raclette-suisse-au-poivre-tranchee-emmi-20186/
Emmi,Raclette suisse paprika 250 g,produits-laitiers,"unité (env. 0,25 kg)",33.99,13.596,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/raclette-suisse-au-paprika-coupe-emmi-20181/
Emmi,Raclette suisse paprika tranchée 100 g,produits-laitiers,"unité (env. 0,1 kg)",36.99,36.99,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/raclette-suisse-paprika-tranchee-emmi-20183/
Emmi,Raclette tranché au chili 200 g,produits-laitiers,unité (200g),7.79,3.895,caisse (10x200g),73.99,3.699,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/raclette-tranche-chili-emmi-29140/
Tre Stelle,Ricotta 12% 2 kg,produits-laitiers,unité (2kg),18.49,0.924,caisse (2X2kg),33.99,0.85,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-12-tre-stelle-26422/
Bella Casara,Ricotta 300 g,produits-laitiers,unité (300g),5.99,1.997,caisse (6X300g),31.99,1.777,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-300g-bella-casara-25062/
Salerno,Ricotta 5% 450 g,produits-laitiers,unité (450g),4.19,0.931,caisse (12X450g),45.99,0.852,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-5-salerno-29048/
Salerno,Ricotta 620 g,produits-laitiers,unité (620g),7.39,1.192,caisse (6X620g),37.99,1.021,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-salerno-29049/
Saputo,Ricotta Fiorella 300 g x2,produits-laitiers,unité (2x300g),10.49,524.5,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-fiorella-saputo-32831/
Saputo,Ricotta Fiorella légère 5% 475 g,produits-laitiers,unité (475g),6.99,1.472,caisse (12X475g),61.99,1.088,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-fiorella-legere-saputo-31863/
Santa Lucia,Ricotta auricchio salata 500 g,produits-laitiers,"unité (env. 0,5 kg)",24.99,4.998,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-auricchio-salata-coupe-santa-lucia-25389/
Santa Lucia,Ricotta auricchio salata 500 g,produits-laitiers,"unité (env. 0,5 kg)",24.99,4.998,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-auricchio-salata-coupe-santa-lucia-25389/
Salerno,Ricotta fraîche 2 kg,produits-laitiers,unité (env. 2 kg),9.99,0.5,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-fraiche-salerno-21171/
Saputo,"Ricotta italienne 1,2 kg",produits-laitiers,unité (1.2kg),16.99,1.416,caisse (6x1.2kg),89.99,1.25,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-italienne-saputo-17319/
Saputo,"Ricotta italienne 2,2 kg",produits-laitiers,"unité (env. 2,2 kg)",14.99,0.681,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-italiana-saputo-12590/
Tre Stelle,Ricotta légère 475 g,produits-laitiers,unité (475g),5.49,1.156,caisse (6x475g),28.99,1.017,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-leger-tre-stelle-09220/
Salerno,Ricotta traditionnelle 450 g,produits-laitiers,unité (450g),4.19,0.931,caisse (12X450g),45.99,0.852,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-traditionnelle-salerno-29046/
Tre Stelle,Ricotta traditionnelle 475 g,produits-laitiers,unité (475g),5.49,1.156,caisse (6x475g),28.99,1.017,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/ricotta-et-mascarpone/ricotta-traditionnelle-tre-stelle-09219/
Pecorino,Romano blanc italien 500 g,produits-laitiers,"unité (env. 0,5 kg)",27.59,5.518,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/parmesan/romano-blanc-italien-coupe-pecorino-17977/
Romano Lupa,Romano lupa râpé en pot,produits-laitiers,"unité (env. 0,24 kg)",31.49,13.121,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/parmesan/romano-lupa-rape-en-pot-romano-lupa-12222/
Pecorino,Romano pecorino blanc râpé en pot 500 g,produits-laitiers,"unité (env. 0,5 kg)",32.49,6.498,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/parmesan/romano-pecorino-blanc-rape-en-pot-pecorino-12223/
Golosini,"Romano râpé 1,5 kg",produits-laitiers,unité (1.5kg),39.49,2.633,caisse (6x1.5kg),226.99,2.522,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/romano-rape-golosini-06813/
Golosini,Romano râpé 60% 500 g,produits-laitiers,unité (500g),8.59,1.718,caisse (12x500g),80.99,1.35,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/fromage-romano-rape-60-golosini-29463/
Papillon,Roquefort français Papillon rouge 100 g,produits-laitiers,unité (100g),5.29,5.29,caisse (12x100g),54.99,4.583,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-bleu/roquefort-papillon-29094/
Oasis,"Smoothie vert actif 1,75 L",produits-laitiers,unité (1.75L),3.99,0.228,caisse (8X1.75L),29.99,0.214,https://www.mayrand.ca/fr/nos-produits/boisson/jus-et-boisson/jus-frais/smoothie-vert-actif-oasis-35651/
Iögo,Smoothies assortis x12,produits-laitiers,N/A,N/A,N/A,caisse (12X200ml),12.79,0.533,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/smoothies-assortis-iogo-25836/
St-Albray,St Albray 180 g,produits-laitiers,unité (180G),6.49,3.606,caisse (8X180G),45.99,3.194,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/camembert-et-brie/st-albray-st-albray-29842/
Fritz Kaiser,St-Paulin léger 1 kg,produits-laitiers,unité (env. 1 kg),23.99,2.399,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/saint-paulin-leger-coupe-fritz-kaiser-20145/
Fritz Kaiser,"St-Paulin léger meule 2,2 kg",produits-laitiers,"unité (env. 2,2 kg)",21.99,1.0,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/saint-paulin-leger-meule-fritz-kaiser-20144/
Fritz Kaiser,"St-Paulin meule 2,2 kg",produits-laitiers,"unité (env. 2,2 kg)",20.99,0.954,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-de-specialite/saint-paulin-meule-fritz-kaiser-29706/
Oak Manor,Stilton aux canneberges,produits-laitiers,unité (env. 1 kg),31.99,3.199,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/cheddar/fromage-stilton-canneberge-coupe-oak-manor-36489/
Silk,Substitut de crème à café moitié-moitié 890 ml,produits-laitiers,unité (890ml),4.69,0.527,caisse (12x890ml),50.99,0.477,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/lait-vegetal-frais/substitut-de-creme-a-cafe-moitie-moitie-silk-32600/
Saint Henri,Suisse râpé 1 kg,produits-laitiers,unité (1kg),20.99,2.099,caisse (10x1kg),194.99,1.95,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/fromage-suisse-rape-saint-henri-29947/
Daiya,Suisse végétalien tranché 220 g,produits-laitiers,unité (220g),5.99,2.723,caisse (8x220g),39.99,2.272,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-vegetarien/suisse-vege-tranche-daiya-33372/
Cheez Whiz,Tartinade de fromage 3 kg,produits-laitiers,unité (3kg),39.49,1.316,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/tartinade-de-fromage-cheez-whiz-11668/
Cheez Whiz,Tartinade de fromage 3 kg,produits-laitiers,unité (3kg),39.49,1.316,N/A,N/A,N/A,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/raclette-et-fondue/tartinade-de-fromage-cheez-whiz-11668/
Chef Gaston,"Tartinade à l'ail 4,54 kg",produits-laitiers,N/A,N/A,N/A,caisse (4.54kg),18.69,0.412,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/beurre-et-margarine/margarine/tartinade-a-lail-chef-gaston-31705/
Charlevoix,Tomme de brebis 100 g,produits-laitiers,unité (100g),6.49,6.49,caisse (6X100g),33.99,5.665,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/chevre-et-brebis/tomme-de-brebis-charlevoix-37059/
Saputo,Triple cheddar râpé 31% 320 g,produits-laitiers,unité (320g),6.99,2.184,caisse (12X320g),70.99,1.849,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-rape/triple-cheddar-rape-31-saputo-35672/
Vache qui Rit,Vache qui Rit biologique 128 g,produits-laitiers,unité (128g),4.49,3.508,caisse (16x128g),64.99,3.173,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/fromage/fromage-a-tartiner/fromage-fondu-biologique-8-portions-vache-qui-rit-31079/
Yo Crunch,Yogourt Vanille M&M x2,produits-laitiers,unité (1X2X143g),2.99,299.0,caisse (6X2X143g),16.99,0.99,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-vanille-mm-yo-crunch-35141/
Silk,Yogourt amande fraise 150 g,produits-laitiers,unité (150g),1.79,1.193,caisse (8X150g),12.99,1.083,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-damande-fraise-silk-29098/
Activia,Yogourt assorti avec céréale x12,produits-laitiers,unité (1x12x100g),7.29,729.0,caisse (4x12x100g),27.49,0.573,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-assortis-avec-cereales-activia-14943/
Oikos,Yogourt au sirop d'érable 2%,produits-laitiers,unité (1x4x100g),3.99,399.0,caisse (6x4x100g),20.99,0.875,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-sirop-derable-2-edition-limitee-oikos-35033/
Iögo,Yogourt au sirop d'érable 650 g,produits-laitiers,unité (650g),3.89,0.598,caisse (6x650g),21.49,0.551,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-au-sirop-derable-iogo-29602/
Iögo,Yogourt aux bleuets 140 g x4,produits-laitiers,unité (4x140g),3.59,89.75,caisse (6x4x140g),18.99,0.565,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-au-bleuet-iogo-29627/
Iögo,Yogourt aux bleuets 650 g,produits-laitiers,unité (650g),3.89,0.598,caisse (6x650g),21.49,0.551,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-au-bleuet-iogo-29605/
Iögo,Yogourt aux cerises 140 g x4,produits-laitiers,unité (4x140g),3.59,89.75,caisse (6x4x140g),18.99,0.565,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-au-cerise-iogo-29626/
Iögo,Yogourt aux cerises 650 g,produits-laitiers,unité (650g),3.89,0.598,caisse (6x650g),21.49,0.551,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-au-cerise-iogo-29606/
Iögo,Yogourt aux framboises et canneberges 140 g x4,produits-laitiers,unité (4x140g),3.59,89.75,caisse (6x4x140g),18.99,0.565,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-au-framboise-et-canneberge-iogo-29628/
Activia,"Yogourt aux pruneaux 2,9% 650 g",produits-laitiers,unité (650g),4.19,0.645,caisse (6x650g),22.99,0.589,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-aux-pruneaux-29-activia-14920/
Iögo,Yogourt aux pêches 140 g x4,produits-laitiers,unité (4x140g),3.59,89.75,caisse (6x4x140g),18.99,0.565,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-au-peche-iogo-29629/
Iögo,Yogourt bleuet et fruits au fond x12,produits-laitiers,unité (12x95g),6.59,54.917,caisse (3X12X95g),18.49,0.541,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-bleuet-et-fruits-au-fond-iogo-26824/
Source,Yogourt bleuet fraise mûre x16,produits-laitiers,unité (16X100g),7.99,49.938,caisse (3X16X100g),22.99,0.479,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-bleuet-fraise-mure-source-39477/
Oikos,Yogourt cappuccino extra-crémeux 9%,produits-laitiers,unité (1x4x95g),3.99,399.0,caisse (6x4x95g),20.99,0.921,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-cappuccino-extra-cremeux-9-oikos-34944/
Activia,Yogourt cerise 650 g,produits-laitiers,unité (650g),4.19,0.645,caisse (6X650g),22.99,0.589,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-cerise-activia-32854/
Activia,Yogourt cerise pomme mûre fraise x12,produits-laitiers,unité (1X12X100g),7.29,729.0,caisse (4X12X100g),27.49,0.573,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-cerise-pomme-mure-fraise-activia-32849/
Oikos,Yogourt cerises noires extra-crémeux 9%,produits-laitiers,unité (1x4x95g),3.99,399.0,caisse (6x4x95g),20.99,0.921,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-cerises-noires-extra-cremeux-9-oikos-34940/
Activia,Yogourt citron 650 g,produits-laitiers,unité (650g),4.49,0.691,caisse (6X650g),24.99,0.641,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-citron-activia-32855/
Activia,Yogourt citron 650 g,produits-laitiers,unité (650g),4.49,0.691,caisse (6X650g),24.99,0.641,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-citron-activia-32855/
Yoplait,Yogourt crème et fruit x16,produits-laitiers,unité (16X100g),7.99,49.938,caisse (3X16X100g),22.59,0.471,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-creme-et-fruit-yoplait-36771/
Yoplait,Yogourt crémeux brassé avec fruits en morceaux x16,produits-laitiers,unité (16X100g),7.99,49.938,caisse (3X16X100g),22.59,0.471,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-creme-cueillette-yoplait-36772/
Yoplait,Yogourt crémeux duo assorti x16,produits-laitiers,unité (1x16x100g),7.99,799.0,caisse (3x16x100g),22.99,0.479,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-cremeux-duo-assorti-yoplait-08398/
Yoplait,"Yogourt crémeux nature 2,3% 2 kg",produits-laitiers,unité (2kg),9.29,0.464,caisse (4x2kg),34.99,0.437,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-cremeux-nature-23-yoplait-14782/
Yoplait,Yogourt crémeux à la fraise 2 kg,produits-laitiers,unité (2kg),9.29,0.464,caisse (4x2kg),34.99,0.437,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-cremeux-a-la-fraise-yoplait-14783/
Yoplait,"Yogourt crémeux à la vanille 1,5% 2 kg",produits-laitiers,unité (2kg),9.29,0.464,caisse (4x2kg),34.99,0.437,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-cremeux-a-la-vanille-15-yoplait-14781/
Silk,Yogourt d'amande pêche 150 g,produits-laitiers,unité (150g),1.79,1.193,caisse (8X150g),12.99,1.083,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-damande-peche-silk-29099/
Yoplait,Yogourt en tube fraise banane fruit x8,produits-laitiers,unité (8x60g),3.59,44.875,caisse (8x8x60g),22.99,0.599,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-en-tube-fraise-banane-fruit-yoplait-02614/
Yoplait,Yogourt en tube fraise cerise x8,produits-laitiers,unité (8X60g),3.59,44.875,caisse (8X8X60g),22.99,0.599,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-en-tube-fraise-cerise-yoplait-41419/
Iögo,"Yogourt fraise 1,5% 2 kg",produits-laitiers,unité (2kg),8.29,0.414,caisse (4X2kg),31.49,0.394,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-fraise-1.5-iogo-18040/
Activia,Yogourt fraise bleuet pêche mangue sans lactose x12,produits-laitiers,unité (12X100g),7.29,60.75,caisse (4X12X100g),27.49,0.573,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-fraise-bleuet-peche-mangue-sans-lactose-activia-42850/
Iögo,Yogourt fraise bleuet pêche vanille 0% x16,produits-laitiers,unité (1x16x100g),6.39,639.0,caisse (3X16X100g),17.99,0.375,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-fraise-bleuet-peche-vanille-0-iogo-18066/
Activia,Yogourt fraise framboise bleuet pêche x12,produits-laitiers,unité (12x100g),7.29,60.75,caisse (4x12x100g),27.49,0.573,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-fraise-framboise-bleuet-peche-activia-14923/
Iögo,Yogourt fraise framboise bleuet vanille x16,produits-laitiers,unité (1x16x100g),6.39,639.0,caisse (3X16X100g),17.99,0.375,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-fraise-framboise-bleuet-vanille-iogo-18067/
Iögo,Yogourt fraise framboise cerise 0% x16,produits-laitiers,unité (1x16x100g),6.39,639.0,caisse (3X16X100g),17.99,0.375,https://www.mayrand.ca/fr/nos-produits/produits-laitiers/yogourt/yogourt/yogourt-fraise-framb-bleuet-cerise-0-iogo-18068/
